etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,3,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,3,2,83,0.259,1,2000.0,500.0,1500.0,0.0,0.0,1597.5714285714284,0.0,97.57142857142844,5000.0,17.14
FW,3,2,84,0.259,1,2000.0,931.1428571428571,1068.857142857143,0.0,0.0,1068.857142857143,0.0,0.0,17934.285714285717,30.0
FW,3,2,85,0.25899999999999995,1,2000.0,1294.0,706.0000000000001,0.0,0.0,706.0000000000001,0.0,0.0,28819.999999999996,30.0
FW,3,2,86,0.222,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,609.0,5000.0,15.0
FW,3,3,87,0.5714284999999999,1,2000.0,1993.9286070973214,6.071392902678317,0.0,0.0,812.2499810562476,97.57142857142844,903.7500167249977,49817.858212919644,30.0
FW,3,3,88,0.4285713,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,97.57142857142844,778.5714285714284,3000.0,10.0
FW,3,3,89,0.5714284999999999,1,2000.0,2000.0,0.0,0.0,0.0,802.4999414624926,0.0,802.4999414624926,50000.0,30.0
FW,3,3,90,0.4285713,1,2000.0,547.0,1453.0,0.0,0.0,1884.0,0.0,431.0000000000001,6410.000000000002,30.0
FW,3,3,91,0.5714284999999999,1,2000.0,2000.0,0.0,0.0,0.0,744.7500161437521,0.0,744.7500161437521,50000.0,30.0
FW,3,3,92,0.4285713,1,2000.0,1035.3333333333337,964.6666666666665,0.0,0.0,1587.9999999999998,0.0,623.3333333333334,21060.000000000007,30.0
FW,3,3,93,0.5000001000000001,1,2000.0,746.3333333333333,1253.6666666666667,0.0,0.0,1157.0,609.0,512.3333333333334,12389.999999999998,30.0
FW,3,3,94,0.5000001000000001,1,2000.0,300.0,1700.0,0.0,0.0,1653.0,609.0,562.0,3000.0,10.0
FW,3,4,95,1.0000000999999998,1,2000.0,500.00000000000045,1499.9999999999995,0.0,0.0,596.2499832750018,903.7500167249977,0.0,5000.000000000015,30.0
FW,3,4,96,0.9999998999999999,1,2000.0,300.0,1700.0,0.0,0.0,1399.3333333333335,778.5714285714284,477.9047619047619,3000.0,10.0
FW,3,4,97,1.0000000999999998,1,2000.0,583.750091712504,1416.249908287496,0.0,0.0,613.7499668250034,802.4999414624926,0.0,7512.502751375117,30.0
FW,3,4,98,0.9999998999999999,1,2000.0,500.0,1500.0,0.0,0.0,1069.0,431.0000000000001,0.0,5000.0,30.0
FW,3,4,99,1.0000000999999998,1,2000.0,638.7500069062455,1361.2499930937545,0.0,0.0,616.4999769500024,744.7500161437521,0.0,9162.500207187366,30.0
FW,3,4,100,0.9999998999999999,1,2000.0,500.0,1500.0,0.0,0.0,876.6666666666667,623.3333333333334,0.0,5000.0,30.0
FW,3,4,101,0.9999998999999999,1,2000.0,500.0,1500.0,0.0,0.0,987.6666666666667,512.3333333333334,0.0,5000.0,30.0
FW,3,4,102,0.9999998999999999,1,2000.0,300.0,1700.0,0.0,0.0,1154.3333333333335,562.0,16.333333333333485,3000.0,10.0
