NO_PAI,NO,Abertura,PER,PROB
474,475,1,4,0.5
1209,478,1,4,0.5
755,480,1,3,0.2
480,481,1,4,0.5
165,484,1,4,0.5
759,487,1,4,0.5
825,490,1,4,0.5
1469,492,1,3,0.2
492,493,1,4,0.5
1,494,165,2,0.02
494,495,1,3,0.2
495,496,1,4,0.5
1101,499,1,4,0.5
768,502,1,4,0.5
1395,505,1,4,0.5
998,507,1,3,0.2
507,508,1,4,0.5
891,511,1,4,0.5
1340,513,1,3,0.2
513,514,1,4,0.5
1154,516,1,3,0.2
516,517,1,4,0.5
1355,519,1,3,0.2
519,520,1,4,0.5
1319,522,1,3,0.2
522,523,1,4,0.5
609,526,1,4,0.5
1011,529,1,4,0.5
197,531,1,3,0.2
531,532,1,4,0.5
942,535,1,4,0.5
938,537,1,3,0.2
537,538,1,4,0.5
1236,541,1,4,0.5
1,542,181,2,0.02
542,543,1,3,0.2
543,544,1,4,0.5
1410,547,1,4,0.5
123,550,1,4,0.5
542,552,1,3,0.2
552,553,1,4,0.5
984,556,1,4,0.5
672,559,1,4,0.5
1344,562,1,4,0.5
1305,565,1,4,0.5
11,567,1,3,0.2
567,568,1,4,0.5
450,571,1,4,0.5
1458,574,1,4,0.5
1377,577,1,4,0.5
714,580,1,4,0.5
494,582,1,3,0.2
582,583,1,4,0.5
996,586,1,4,0.5
1233,589,1,4,0.5
1319,591,1,3,0.2
591,592,1,4,0.5
1469,594,1,3,0.2
594,595,1,4,0.5
1409,597,1,3,0.2
597,598,1,4,0.5
1352,600,1,3,0.2
600,601,1,4,0.5
1088,603,1,3,0.2
603,604,1,4,0.5
1299,607,1,4,0.5
1,608,203,2,0.02
608,609,1,3,0.2
609,610,1,4,0.5
755,612,1,3,0.2
612,613,1,4,0.5
1238,615,1,3,0.2
615,616,1,4,0.5
1454,618,1,3,0.2
618,619,1,4,0.5
1416,622,1,4,0.5
758,624,1,3,0.2
624,625,1,4,0.5
668,627,1,3,0.2
627,628,1,4,0.5
813,631,1,4,0.5
1479,634,1,4,0.5
234,637,1,4,0.5
792,640,1,4,0.5
1155,643,1,4,0.5
1239,646,1,4,0.5
158,648,1,3,0.2
648,649,1,4,0.5
1167,652,1,4,0.5
608,654,1,3,0.2
654,655,1,4,0.5
1332,658,1,4,0.5
944,660,1,3,0.2
660,661,1,4,0.5
765,664,1,4,0.5
1008,667,1,4,0.5
1,668,223,2,0.02
668,669,1,3,0.2
669,670,1,4,0.5
998,672,1,3,0.2
672,673,1,4,0.5
1248,676,1,4,0.5
1427,678,1,3,0.2
678,679,1,4,0.5
1260,682,1,4,0.5
998,684,1,3,0.2
684,685,1,4,0.5
1341,688,1,4,0.5
516,691,1,4,0.5
939,694,1,4,0.5
57,697,1,4,0.5
1266,700,1,4,0.5
1454,702,1,3,0.2
702,703,1,4,0.5
1268,705,1,3,0.2
705,706,1,4,0.5
90,709,1,4,0.5
360,712,1,4,0.5
1088,714,1,3,0.2
714,715,1,4,0.5
879,718,1,4,0.5
903,721,1,4,0.5
608,723,1,3,0.2
723,724,1,4,0.5
351,727,1,4,0.5
1256,729,1,3,0.2
729,730,1,4,0.5
1245,733,1,4,0.5
1218,736,1,4,0.5
1251,739,1,4,0.5
1176,742,1,4,0.5
1421,744,1,3,0.2
744,745,1,4,0.5
1475,747,1,3,0.2
747,748,1,4,0.5
1,749,250,2,0.02
749,750,1,3,0.2
750,751,1,4,0.5
878,753,1,3,0.2
753,754,1,4,0.5
1,755,252,2,0.02
755,756,1,3,0.2
756,757,1,4,0.5
1,758,253,2,0.02
758,759,1,3,0.2
759,760,1,4,0.5
1355,762,1,3,0.2
762,763,1,4,0.5
32,765,1,3,0.2
765,766,1,4,0.5
755,768,1,3,0.2
768,769,1,4,0.5
78,772,1,4,0.5
1172,774,1,3,0.2
774,775,1,4,0.5
873,778,1,4,0.5
1431,781,1,4,0.5
1191,784,1,4,0.5
32,786,1,3,0.2
786,787,1,4,0.5
1278,790,1,4,0.5
197,792,1,3,0.2
792,793,1,4,0.5
1,794,265,2,0.02
794,795,1,3,0.2
795,796,1,4,0.5
435,799,1,4,0.5
1232,801,1,3,0.2
801,802,1,4,0.5
1325,804,1,3,0.2
804,805,1,4,0.5
1293,808,1,4,0.5
987,811,1,4,0.5
1268,813,1,3,0.2
813,814,1,4,0.5
197,816,1,3,0.2
816,817,1,4,0.5
105,820,1,4,0.5
938,822,1,3,0.2
822,823,1,4,0.5
1,824,275,2,0.02
824,825,1,3,0.2
825,826,1,4,0.5
1281,829,1,4,0.5
794,831,1,3,0.2
831,832,1,4,0.5
1290,835,1,4,0.5
867,838,1,4,0.5
1424,840,1,3,0.2
840,841,1,4,0.5
1154,843,1,3,0.2
843,844,1,4,0.5
1409,846,1,3,0.2
846,847,1,4,0.5
1409,849,1,3,0.2
849,850,1,4,0.5
174,853,1,4,0.5
972,856,1,4,0.5
1,857,286,2,0.02
857,858,1,3,0.2
858,859,1,4,0.5
900,862,1,4,0.5
1475,864,1,3,0.2
864,865,1,4,0.5
1463,867,1,3,0.2
867,868,1,4,0.5
1346,870,1,3,0.2
870,871,1,4,0.5
350,873,1,3,0.2
873,874,1,4,0.5
1104,877,1,4,0.5
1,878,293,2,0.02
878,879,1,3,0.2
879,880,1,4,0.5
158,882,1,3,0.2
882,883,1,4,0.5
1355,885,1,3,0.2
885,886,1,4,0.5
1056,889,1,4,0.5
1052,891,1,3,0.2
891,892,1,4,0.5
1053,895,1,4,0.5
857,897,1,3,0.2
897,898,1,4,0.5
494,900,1,3,0.2
900,901,1,4,0.5
1,902,301,2,0.02
902,903,1,3,0.2
903,904,1,4,0.5
597,907,1,4,0.5
213,910,1,4,0.5
1113,913,1,4,0.5
1320,916,1,4,0.5
1355,918,1,3,0.2
918,919,1,4,0.5
1434,922,1,4,0.5
902,924,1,3,0.2
924,925,1,4,0.5
129,928,1,4,0.5
1128,931,1,4,0.5
902,933,1,3,0.2
933,934,1,4,0.5
849,937,1,4,0.5
1,938,313,2,0.02
938,939,1,3,0.2
939,940,1,4,0.5
1118,942,1,3,0.2
942,943,1,4,0.5
1,944,315,2,0.02
944,945,1,3,0.2
945,946,1,4,0.5
843,949,1,4,0.5
933,952,1,4,0.5
11,954,1,3,0.2
954,955,1,4,0.5
69,958,1,4,0.5
1131,961,1,4,0.5
801,964,1,4,0.5
749,966,1,3,0.2
966,967,1,4,0.5
618,970,1,4,0.5
494,972,1,3,0.2
972,973,1,4,0.5
1296,976,1,4,0.5
1268,978,1,3,0.2
978,979,1,4,0.5
1028,981,1,3,0.2
981,982,1,4,0.5
1475,984,1,3,0.2
984,985,1,4,0.5
1052,987,1,3,0.2
987,988,1,4,0.5
1428,991,1,4,0.5
1452,994,1,4,0.5
749,996,1,3,0.2
996,997,1,4,0.5
1,998,333,2,0.02
998,999,1,3,0.2
999,1000,1,4,0.5
1238,1002,1,3,0.2
1002,1003,1,4,0.5
824,1005,1,3,0.2
1005,1006,1,4,0.5
998,1008,1,3,0.2
1008,1009,1,4,0.5
1172,1011,1,3,0.2
1011,1012,1,4,0.5
753,1015,1,4,0.5
1232,1017,1,3,0.2
1017,1018,1,4,0.5
114,1021,1,4,0.5
846,1024,1,4,0.5
1221,1027,1,4,0.5
1,1028,343,2,0.02
1028,1029,1,3,0.2
1029,1030,1,4,0.5
654,1033,1,4,0.5
1302,1036,1,4,0.5
1311,1039,1,4,0.5
1059,1042,1,4,0.5
1080,1045,1,4,0.5
1172,1047,1,3,0.2
1047,1048,1,4,0.5
944,1050,1,3,0.2
1050,1051,1,4,0.5
1,1052,351,2,0.02
1052,1053,1,3,0.2
1053,1054,1,4,0.5
1454,1056,1,3,0.2
1056,1057,1,4,0.5
1397,1059,1,3,0.2
1059,1060,1,4,0.5
1118,1062,1,3,0.2
1062,1063,1,4,0.5
1352,1065,1,3,0.2
1065,1066,1,4,0.5
1455,1069,1,4,0.5
1463,1071,1,3,0.2
1071,1072,1,4,0.5
269,1074,1,3,0.2
1074,1075,1,4,0.5
159,1078,1,4,0.5
1052,1080,1,3,0.2
1080,1081,1,4,0.5
1002,1084,1,4,0.5
954,1087,1,4,0.5
1,1088,363,2,0.02
1088,1089,1,3,0.2
1089,1090,1,4,0.5
902,1092,1,3,0.2
1092,1093,1,4,0.5
1407,1096,1,4,0.5
824,1098,1,3,0.2
1098,1099,1,4,0.5
164,1101,1,3,0.2
1101,1102,1,4,0.5
944,1104,1,3,0.2
1104,1105,1,4,0.5
32,1107,1,3,0.2
1107,1108,1,4,0.5
11,1110,1,3,0.2
1110,1111,1,4,0.5
1256,1113,1,3,0.2
1113,1114,1,4,0.5
522,1117,1,4,0.5
1,1118,373,2,0.02
1118,1119,1,3,0.2
1119,1120,1,4,0.5
1347,1123,1,4,0.5
1427,1125,1,3,0.2
1125,1126,1,4,0.5
1325,1128,1,3,0.2
1128,1129,1,4,0.5
1325,1131,1,3,0.2
1131,1132,1,4,0.5
249,1135,1,4,0.5
198,1138,1,4,0.5
1485,1141,1,4,0.5
1256,1143,1,3,0.2
1143,1144,1,4,0.5
902,1146,1,3,0.2
1146,1147,1,4,0.5
32,1149,1,3,0.2
1149,1150,1,4,0.5
1454,1152,1,3,0.2
1152,1153,1,4,0.5
1,1154,385,2,0.02
1154,1155,1,3,0.2
1155,1156,1,4,0.5
669,1159,1,4,0.5
267,1162,1,4,0.5
1352,1164,1,3,0.2
1164,1165,1,4,0.5
350,1167,1,3,0.2
1167,1168,1,4,0.5
938,1170,1,3,0.2
1170,1171,1,4,0.5
1,1172,391,2,0.02
1172,1173,1,3,0.2
1173,1174,1,4,0.5
1346,1176,1,3,0.2
1176,1177,1,4,0.5
1397,1179,1,3,0.2
1179,1180,1,4,0.5
1089,1183,1,4,0.5
870,1186,1,4,0.5
1476,1189,1,4,0.5
1256,1191,1,3,0.2
1191,1192,1,4,0.5
758,1194,1,3,0.2
1194,1195,1,4,0.5
1424,1197,1,3,0.2
1197,1198,1,4,0.5
824,1200,1,3,0.2
1200,1201,1,4,0.5
1469,1203,1,3,0.2
1203,1204,1,4,0.5
1,1205,402,2,0.02
1205,1206,1,3,0.2
1206,1207,1,4,0.5
1205,1209,1,3,0.2
1209,1210,1,4,0.5
1389,1213,1,4,0.5
1340,1215,1,3,0.2
1215,1216,1,4,0.5
1424,1218,1,3,0.2
1218,1219,1,4,0.5
1340,1221,1,3,0.2
1221,1222,1,4,0.5
1028,1224,1,3,0.2
1224,1225,1,4,0.5
270,1228,1,4,0.5
423,1231,1,4,0.5
1,1232,411,2,0.02
1232,1233,1,3,0.2
1233,1234,1,4,0.5
1352,1236,1,3,0.2
1236,1237,1,4,0.5
1,1238,413,2,0.02
1238,1239,1,3,0.2
1239,1240,1,4,0.5
1179,1243,1,4,0.5
158,1245,1,3,0.2
1245,1246,1,4,0.5
1118,1248,1,3,0.2
1248,1249,1,4,0.5
824,1251,1,3,0.2
1251,1252,1,4,0.5
1386,1255,1,4,0.5
1,1256,419,2,0.02
1256,1257,1,3,0.2
1257,1258,1,4,0.5
668,1260,1,3,0.2
1260,1261,1,4,0.5
492,1264,1,4,0.5
1421,1266,1,3,0.2
1266,1267,1,4,0.5
1,1268,423,2,0.02
1268,1269,1,3,0.2
1269,1270,1,4,0.5
945,1273,1,4,0.5
1397,1275,1,3,0.2
1275,1276,1,4,0.5
857,1278,1,3,0.2
1278,1279,1,4,0.5
1325,1281,1,3,0.2
1281,1282,1,4,0.5
1173,1285,1,4,0.5
1464,1288,1,4,0.5
1346,1290,1,3,0.2
1290,1291,1,4,0.5
878,1293,1,3,0.2
1293,1294,1,4,0.5
1463,1296,1,3,0.2
1296,1297,1,4,0.5
1346,1299,1,3,0.2
1299,1300,1,4,0.5
1238,1302,1,3,0.2
1302,1303,1,4,0.5
11,1305,1,3,0.2
1305,1306,1,4,0.5
537,1309,1,4,0.5
269,1311,1,3,0.2
1311,1312,1,4,0.5
1488,1315,1,4,0.5
1203,1318,1,4,0.5
1,1319,440,2,0.02
1319,1320,1,3,0.2
1320,1321,1,4,0.5
1172,1323,1,3,0.2
1323,1324,1,4,0.5
1,1325,442,2,0.02
1325,1326,1,3,0.2
1326,1327,1,4,0.5
1088,1329,1,3,0.2
1329,1330,1,4,0.5
1421,1332,1,3,0.2
1332,1333,1,4,0.5
627,1336,1,4,0.5
269,1338,1,3,0.2
1338,1339,1,4,0.5
1,1340,447,2,0.02
1340,1341,1,3,0.2
1341,1342,1,4,0.5
1445,1344,1,3,0.2
1344,1345,1,4,0.5
1,1346,449,2,0.02
1346,1347,1,3,0.2
1347,1348,1,4,0.5
350,1350,1,3,0.2
1350,1351,1,4,0.5
1,1352,451,2,0.02
1352,1353,1,3,0.2
1353,1354,1,4,0.5
1,1355,452,2,0.02
1355,1356,1,3,0.2
1356,1357,1,4,0.5
141,1360,1,4,0.5
1445,1362,1,3,0.2
1362,1363,1,4,0.5
1470,1366,1,4,0.5
1052,1368,1,3,0.2
1368,1369,1,4,0.5
938,1371,1,3,0.2
1371,1372,1,4,0.5
755,1374,1,3,0.2
1374,1375,1,4,0.5
944,1377,1,3,0.2
1377,1378,1,4,0.5
1475,1380,1,3,0.2
1380,1381,1,4,0.5
567,1384,1,4,0.5
164,1386,1,3,0.2
1386,1387,1,4,0.5
542,1389,1,3,0.2
1389,1390,1,4,0.5
1398,1393,1,4,0.5
1238,1395,1,3,0.2
1395,1396,1,4,0.5
1,1397,466,2,0.02
1397,1398,1,3,0.2
1398,1399,1,4,0.5
1371,1402,1,4,0.5
882,1405,1,4,0.5
1205,1407,1,3,0.2
1407,1408,1,4,0.5
1,1409,470,2,0.02
1409,1410,1,3,0.2
1410,1411,1,4,0.5
158,1413,1,3,0.2
1413,1414,1,4,0.5
1205,1416,1,3,0.2
1416,1417,1,4,0.5
1338,1420,1,4,0.5
1,1421,474,2,0.02
1421,1422,1,3,0.2
1422,1423,1,4,0.5
1,1424,475,2,0.02
1424,1425,1,3,0.2
1425,1426,1,4,0.5
1,1427,476,2,0.02
1427,1428,1,3,0.2
1428,1429,1,4,0.5
1397,1431,1,3,0.2
1431,1432,1,4,0.5
794,1434,1,3,0.2
1434,1435,1,4,0.5
285,1438,1,4,0.5
603,1441,1,4,0.5
1340,1443,1,3,0.2
1443,1444,1,4,0.5
1,1445,482,2,0.02
1445,1446,1,3,0.2
1446,1447,1,4,0.5
30,1450,1,4,0.5
794,1452,1,3,0.2
1452,1453,1,4,0.5
1,1454,485,2,0.02
1454,1455,1,3,0.2
1455,1456,1,4,0.5
1319,1458,1,3,0.2
1458,1459,1,4,0.5
822,1462,1,4,0.5
1,1463,488,2,0.02
1463,1464,1,3,0.2
1464,1465,1,4,0.5
723,1468,1,4,0.5
1,1469,490,2,0.02
1469,1470,1,3,0.2
1470,1471,1,4,0.5
164,1473,1,3,0.2
1473,1474,1,4,0.5
1,1475,492,2,0.02
1475,1476,1,3,0.2
1476,1477,1,4,0.5
857,1479,1,3,0.2
1479,1480,1,4,0.5
177,1483,1,4,0.5
794,1485,1,3,0.2
1485,1486,1,4,0.5
1421,1488,1,3,0.2
1488,1489,1,4,0.5
729,1492,1,4,0.5
1424,1494,1,3,0.2
1494,1495,1,4,0.5
350,1497,1,3,0.2
1497,1498,1,4,0.5
749,1500,1,3,0.2
1500,1501,1,4,0.5
