NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
297,4,1,4,0.3333333
42,7,1,4,0.3333333
90,10,1,4,0.5
251,12,1,3,0.0833333
12,13,1,4,1.0
279,16,1,4,0.3333333
182,18,1,3,0.0833333
18,19,1,4,1.0
296,21,1,3,0.25
21,22,1,4,1.0
189,25,1,4,0.3333333
143,27,1,3,0.0909091
27,28,1,4,1.0
105,31,1,4,0.5
57,34,1,4,0.25
57,37,1,4,0.25
144,40,1,4,0.3333333
143,42,1,3,0.2727273
42,43,1,4,0.3333333
81,46,1,4,0.5
192,49,1,4,0.5
161,51,1,3,0.1111111
51,52,1,4,1.0
297,55,1,4,0.3333333
1,56,19,2,0.02
56,57,1,3,0.4
57,58,1,4,0.25
300,61,1,4,0.5
69,64,1,4,0.3333333
189,67,1,4,0.3333333
56,69,1,3,0.3
69,70,1,4,0.3333333
198,73,1,4,0.3333333
269,75,1,3,0.0909091
75,76,1,4,1.0
69,79,1,4,0.3333333
251,81,1,3,0.1666667
81,82,1,4,0.5
252,85,1,4,0.3333333
174,88,1,4,0.5
182,90,1,3,0.1666667
90,91,1,4,0.5
278,93,1,3,0.0666667
93,94,1,4,1.0
102,97,1,4,0.5
57,100,1,4,0.25
263,102,1,3,0.1666667
102,103,1,4,0.5
182,105,1,3,0.1666667
105,106,1,4,0.5
161,108,1,3,0.1111111
108,109,1,4,1.0
204,112,1,4,0.3333333
183,115,1,4,0.3333333
210,118,1,4,0.3333333
282,121,1,4,0.3333333
264,124,1,4,0.3333333
42,127,1,4,0.3333333
282,130,1,4,0.3333333
263,132,1,3,0.0833333
132,133,1,4,1.0
168,136,1,4,0.3333333
281,138,1,3,0.25
138,139,1,4,1.0
207,142,1,4,0.3333333
1,143,48,2,0.022
143,144,1,3,0.2727273
144,145,1,4,0.3333333
162,148,1,4,0.3333333
210,151,1,4,0.3333333
204,154,1,4,0.3333333
285,157,1,4,0.5
264,160,1,4,0.3333333
1,161,54,2,0.018
161,162,1,3,0.3333333
162,163,1,4,0.3333333
213,166,1,4,0.5
269,168,1,3,0.2727273
168,169,1,4,0.3333333
198,172,1,4,0.3333333
251,174,1,3,0.1666667
174,175,1,4,0.5
207,178,1,4,0.3333333
270,181,1,4,0.2
1,182,61,2,0.024
182,183,1,3,0.25
183,184,1,4,0.3333333
279,187,1,4,0.3333333
278,189,1,3,0.2
189,190,1,4,0.3333333
161,192,1,3,0.2222222
192,193,1,4,0.5
162,196,1,4,0.3333333
56,198,1,3,0.3
198,199,1,4,0.3333333
270,202,1,4,0.2
143,204,1,3,0.2727273
204,205,1,4,0.3333333
263,207,1,3,0.25
207,208,1,4,0.3333333
278,210,1,3,0.2
210,211,1,4,0.3333333
251,213,1,3,0.1666667
213,214,1,4,0.5
270,217,1,4,0.2
237,220,1,4,0.5
278,222,1,3,0.0666667
222,223,1,4,1.0
168,226,1,4,0.3333333
263,228,1,3,0.0833333
228,229,1,4,1.0
278,231,1,3,0.0666667
