etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,1,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,1,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,1,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,1,2,83,0.33299999999999996,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,2,83,0.33299999999999996,1,ANGRA2,2,0.0,20.0,0.0
FW,1,2,83,0.33299999999999996,1,ANGRA2,3,0.0,30.0,0.0
FW,1,2,83,0.33299999999999996,1,ANGRA2,4,0.0,40.0,0.0
FW,1,2,84,0.666,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,84,0.666,1,ANGRA2,2,180.0,20.0,3600.0
FW,1,2,84,0.666,1,ANGRA2,3,180.0,30.0,5400.0
FW,1,2,84,0.666,1,ANGRA2,4,180.0,40.0,7200.0
FW,1,3,85,0.6666666,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,3,85,0.6666666,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,85,0.6666666,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,85,0.6666666,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,86,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,3,86,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,86,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,86,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,87,0.5000004,1,ANGRA1,1,463.7,10.0,4637.0
FW,1,3,87,0.5000004,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,87,0.5000004,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,87,0.5000004,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,88,0.5000004,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,88,0.5000004,1,ANGRA2,2,276.8,20.0,5536.0
FW,1,3,88,0.5000004,1,ANGRA2,3,276.8,30.0,8304.0
FW,1,3,88,0.5000004,1,ANGRA2,4,276.8,40.0,11072.0
FW,1,4,13,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,13,0.1666667,1,ANGRA2,2,86.0,20.0,1720.0
FW,1,4,13,0.1666667,1,ANGRA2,3,86.0,30.0,2580.0
FW,1,4,13,0.1666667,1,ANGRA2,4,86.0,40.0,3440.0
FW,1,4,16,0.1666667,1,ANGRA1,1,439.0,10.0,4390.0
FW,1,4,16,0.1666667,1,ANGRA2,2,0.0,20.0,0.0
FW,1,4,16,0.1666667,1,ANGRA2,3,0.0,30.0,0.0
FW,1,4,16,0.1666667,1,ANGRA2,4,0.0,40.0,0.0
FW,1,4,19,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,19,0.1666667,1,ANGRA2,2,166.0,20.0,3320.0
FW,1,4,19,0.1666667,1,ANGRA2,3,166.0,30.0,4980.0
FW,1,4,19,0.1666667,1,ANGRA2,4,166.0,40.0,6640.0
FW,1,4,22,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,22,0.1666667,1,ANGRA2,2,143.0,20.0,2860.0
FW,1,4,22,0.1666667,1,ANGRA2,3,143.0,30.0,4290.0
FW,1,4,22,0.1666667,1,ANGRA2,4,143.0,40.0,5720.0
FW,1,4,25,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,25,0.1666667,1,ANGRA2,2,35.3,20.0,706.0
FW,1,4,25,0.1666667,1,ANGRA2,3,35.3,30.0,1059.0
FW,1,4,25,0.1666667,1,ANGRA2,4,35.3,40.0,1412.0
FW,1,4,28,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,28,0.1666667,1,ANGRA2,2,220.0,20.0,4400.0
FW,1,4,28,0.1666667,1,ANGRA2,3,220.0,30.0,6600.0
FW,1,4,28,0.1666667,1,ANGRA2,4,220.0,40.0,8800.0
FW,1,4,4,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,4,4,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,1,4,4,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,1,4,4,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,1,4,7,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,4,7,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,1,4,7,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,1,4,7,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,1,4,10,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,4,10,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,1,4,10,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,1,4,10,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,1,4,89,0.2222222,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,89,0.2222222,1,ANGRA2,2,141.5,20.0,2830.0
FW,1,4,89,0.2222222,1,ANGRA2,3,141.5,30.0,4245.0
FW,1,4,89,0.2222222,1,ANGRA2,4,141.5,40.0,5660.0
FW,1,4,90,0.2222222,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,90,0.2222222,1,ANGRA2,2,235.7,20.0,4714.0
FW,1,4,90,0.2222222,1,ANGRA2,3,235.7,30.0,7071.0
FW,1,4,90,0.2222222,1,ANGRA2,4,235.7,40.0,9428.0
FW,1,4,91,0.2222222,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,91,0.2222222,1,ANGRA2,2,302.8,20.0,6056.0
FW,1,4,91,0.2222222,1,ANGRA2,3,302.8,30.0,9084.0
FW,1,4,91,0.2222222,1,ANGRA2,4,302.8,40.0,12112.0
FW,1,4,92,0.1111111,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,92,0.1111111,1,ANGRA2,2,46.3,20.0,926.0
FW,1,4,92,0.1111111,1,ANGRA2,3,46.3,30.0,1389.0
FW,1,4,92,0.1111111,1,ANGRA2,4,46.3,40.0,1852.0
FW,1,4,93,0.1111111,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,93,0.1111111,1,ANGRA2,2,219.3,20.0,4386.0
FW,1,4,93,0.1111111,1,ANGRA2,3,219.3,30.0,6579.0
FW,1,4,93,0.1111111,1,ANGRA2,4,219.3,40.0,8772.0
FW,1,4,94,0.1111111,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,94,0.1111111,1,ANGRA2,2,110.3,20.0,2206.0
FW,1,4,94,0.1111111,1,ANGRA2,3,110.3,30.0,3309.0
FW,1,4,94,0.1111111,1,ANGRA2,4,110.3,40.0,4412.0
FW,1,4,95,0.2222222,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,95,0.2222222,1,ANGRA2,2,354.5,20.0,7090.0
FW,1,4,95,0.2222222,1,ANGRA2,3,354.5,30.0,10635.0
FW,1,4,95,0.2222222,1,ANGRA2,4,354.5,40.0,14180.0
FW,1,4,96,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,96,0.3333333,1,ANGRA2,2,204.8,20.0,4096.0
FW,1,4,96,0.3333333,1,ANGRA2,3,204.8,30.0,6144.0
FW,1,4,96,0.3333333,1,ANGRA2,4,204.8,40.0,8192.0
FW,1,4,97,0.1111111,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,97,0.1111111,1,ANGRA2,2,290.3,20.0,5806.0
FW,1,4,97,0.1111111,1,ANGRA2,3,290.3,30.0,8709.0
FW,1,4,97,0.1111111,1,ANGRA2,4,290.3,40.0,11612.0
FW,1,4,98,0.1111111,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,98,0.1111111,1,ANGRA2,2,406.0,20.0,8120.0
