etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,4,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,47801.7829816079
FW,4,2,83,0.222,2000.0,1087.0000400000001,912.9999599999998,0.0,0.0,959.9999999999999,0.0,47.00003999999999,22610.001200000006,17325.002264999763
FW,4,2,84,0.222,2000.0,2000.0,0.0,0.0,0.0,705.9999999999999,0.0,705.9999999999999,50000.0,42330.0079659999
FW,4,2,85,0.222,2000.0,1830.6666666666683,169.33333333333192,0.0,0.0,1213.9999999999998,0.0,1044.6666666666679,44920.000000000044,18665.00323299987
FW,4,2,86,0.33299999999999996,2000.0,476.00000000000045,1523.9999999999995,0.0,0.0,2109.0,0.0,585.0000000000005,4760.000000000002,8222.221399999993
FW,4,3,87,0.5000001000000001,2000.0,988.3332933333336,1011.6667066666664,0.0,0.0,1587.9999999999998,47.00003999999999,623.3333333333334,19649.99880000001,4999.999499999999
FW,4,3,88,0.5000001000000001,2000.0,499.99996000000056,1500.0000399999994,0.0,0.0,1884.0,47.00003999999999,431.00000000000045,4999.999600000006,4999.999499999989
FW,4,3,89,0.5000001000000001,2000.0,1331.6666666666665,668.3333333333334,0.0,0.0,837.0,705.9999999999999,874.6666666666666,29949.999999999996,4999.999499999997
FW,4,3,90,0.5000001000000001,2000.0,1823.6666666666665,176.33333333333317,0.0,0.0,468.0,705.9999999999999,997.666666666667,44710.0,4999.999499999993
FW,4,3,91,0.5000001000000001,2000.0,1077.6666666666658,922.3333333333345,0.0,0.0,704.0,1044.6666666666679,826.3333333333334,22329.999999999964,4999.999499999997
FW,4,3,92,0.5000001000000001,2000.0,499.99999999999886,1500.0000000000011,0.0,0.0,1137.0,1044.6666666666679,681.6666666666667,4999.999999999965,4999.999499999994
FW,4,3,93,0.5555555,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,1355.4,585.0000000000005,440.40000000000015,4999.999999999985,4999.999999999992
FW,4,3,94,0.4444444,2000.0,300.0,1700.0,0.0,0.0,2199.0,585.0000000000005,1084.0000000000005,3000.0,3000.0
FW,4,4,95,0.9999998999999999,2000.0,500.0,1500.0,0.0,0.0,876.6666666666667,623.3333333333334,0.0,5000.0,0.0
FW,4,4,96,0.9999998999999999,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,1069.0,431.00000000000045,0.0,4999.999999999985,0.0
FW,4,4,97,0.9999998999999999,2000.0,500.0,1500.0,0.0,0.0,625.3333333333335,874.6666666666666,0.0,5000.0,0.0
FW,4,4,98,0.9999998999999999,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,502.33333333333337,997.666666666667,0.0,4999.999999999985,0.0
FW,4,4,99,0.9999998999999999,2000.0,500.0,1500.0,0.0,0.0,673.6666666666667,826.3333333333334,0.0,5000.0,0.0
FW,4,4,100,0.9999998999999999,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,818.3333333333335,681.6666666666667,0.0,4999.9999999999945,0.0
FW,4,4,101,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1059.6000000000001,440.40000000000015,0.0,4999.9999999999945,0.0
FW,4,4,102,1.0,2000.0,300.0,1700.0,0.0,0.0,1331.5,1084.0000000000005,715.5000000000005,3000.0,0.0
