etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,26,0.333,1,6,6,1500.0000000000002,0.0,2109.0,1500.0000000000002,0.0,608.9999999999997
FW,5,2,53,0.333,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,5,2,68,0.148,1,6,6,463.000000000001,0.0,706.0,463.000000000001,0.0,242.99999999999898
FW,5,2,71,0.074,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,2,77,0.037,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,2,80,0.074,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,3,9,0.3333333,1,6,6,1700.0,608.9999999999997,2381.0,1700.0,0.0,1289.9999999999995
FW,5,3,18,0.3333333,1,6,6,1650.0,608.9999999999997,1653.0,1650.0,-1.1368683772161603e-13,611.9999999999997
FW,5,3,27,0.3333333,1,6,6,1500.0,608.9999999999997,1157.0,1500.0,0.0,265.9999999999995
FW,5,3,36,0.3333333,1,6,6,1500.0000000000002,0.0,1884.0,1500.0000000000002,-5.684341886080802e-14,383.99999999999983
FW,5,3,45,0.3333333,1,6,6,747.0000000000003,0.0,1137.0,747.0000000000003,0.0,389.9999999999998
FW,5,3,54,0.3333333,1,6,6,167.00000000000037,0.0,704.0,167.00000000000037,0.0,536.9999999999997
FW,5,3,60,0.5,1,6,6,1499.9999999999995,242.99999999999898,1588.0,1499.9999999999995,0.0,330.99999999999994
FW,5,3,63,0.25,1,6,6,949.9999999999991,242.99999999999898,1588.0,949.9999999999991,0.0,881.0
FW,5,3,69,0.25,1,6,6,492.999999999999,242.99999999999898,837.0,492.999999999999,0.0,587.0000000000002
FW,5,3,72,1.0,1,6,6,428.9999999999996,706.0,837.0,428.9999999999996,0.0,1114.0000000000002
FW,5,3,78,1.0,1,6,6,454.99999999999983,706.0,468.0,454.99999999999983,0.0,719.0000000000002
FW,5,3,81,1.0,1,6,6,0.0,706.0,468.0,0.0,0.0,1174.0
FW,5,4,4,0.3333333,1,6,6,1700.0,1289.9999999999995,1378.0,1700.0,0.0,967.9999999999995
FW,5,4,7,0.3333333,1,6,6,1700.0,1289.9999999999995,1691.0,1700.0,0.0,1280.9999999999995
FW,5,4,10,0.3333333,1,6,6,1700.0,1289.9999999999995,1129.0,1700.0,0.0,718.9999999999995
FW,5,4,13,0.3333333,1,6,6,1700.0,611.9999999999997,1128.0,1700.0,0.0,39.999999999999545
FW,5,4,16,0.3333333,1,6,6,1700.0,611.9999999999997,1447.0,1700.0,0.0,358.99999999999955
FW,5,4,19,0.3333333,1,6,6,1499.9999999999995,611.9999999999997,888.0,1499.9999999999995,0.0,0.0
FW,5,4,22,0.3333333,1,6,6,1222.9999999999995,265.9999999999995,957.0,1222.9999999999995,0.0,0.0
FW,5,4,25,0.3333333,1,6,6,1545.9999999999995,265.9999999999995,1280.0,1545.9999999999995,0.0,0.0
FW,5,4,28,0.3333333,1,6,6,991.9999999999995,265.9999999999995,726.0,991.9999999999995,0.0,0.0
FW,5,4,31,0.3333333,1,6,6,1424.9999999999998,383.99999999999983,1041.0,1424.9999999999998,0.0,0.0
FW,5,4,34,0.3333333,1,6,6,1700.0,383.99999999999983,1361.0,1700.0,0.0,44.99999999999977
FW,5,4,37,0.3333333,1,6,6,1188.9999999999998,383.99999999999983,805.0,1188.9999999999998,0.0,0.0
FW,5,4,40,0.3333333,1,6,6,1170.9999999999998,389.9999999999998,781.0,1170.9999999999998,0.0,0.0
FW,5,4,43,0.3333333,1,6,6,1499.9999999999998,389.9999999999998,1110.0,1499.9999999999998,0.0,0.0
FW,5,4,46,0.3333333,1,6,6,953.9999999999998,389.9999999999998,564.0,953.9999999999998,0.0,0.0
FW,5,4,52,0.3333333,1,6,6,1499.9999999999995,536.9999999999997,963.0,1499.9999999999995,0.0,0.0
FW,5,4,55,0.6666667,1,6,6,965.9999999999997,536.9999999999997,429.0,965.9999999999997,0.0,0.0
FW,5,4,58,0.5,1,6,6,1173.0,330.99999999999994,842.0,1173.0,0.0,0.0
FW,5,4,61,0.5,1,6,6,1500.0,330.99999999999994,1169.0,1500.0,0.0,0.0
FW,5,4,64,1.0,1,6,6,1500.0,881.0,619.0,1500.0,0.0,0.0
FW,5,4,70,1.0,1,6,6,1500.0000000000002,587.0000000000002,913.0,1500.0000000000002,0.0,0.0
FW,5,4,73,1.0,1,6,6,1500.0000000000002,1114.0000000000002,386.0,1500.0000000000002,0.0,0.0
FW,5,4,79,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,5,4,82,1.0,1,6,6,1456.0,1174.0,282.0,1456.0,0.0,0.0
