etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,4,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,59066.4307781655
FW,4,2,26,0.333,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,17206.667227000005
FW,4,2,71,0.666,2000.0,1901.0000000000007,98.99999999999918,0.0,0.0,706.0,0.0,607.0000000000008,47030.00000000003,30555.00088824997
FW,4,3,9,0.3333333,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999999,1290.0,3000.0,3000.0
FW,4,3,27,0.6666667,2000.0,845.9999999999995,1154.0000000000005,0.0,0.0,1157.0,608.9999999999999,611.9999999999999,15379.999999999987,7430.000000000003
FW,4,3,63,0.3333333,2000.0,499.99999999999864,1500.0000000000014,0.0,0.0,1588.0,607.0000000000008,694.9999999999999,4999.999999999959,7790.000000000003
FW,4,3,72,0.6666667,2000.0,1092.9999999999995,907.0000000000007,0.0,0.0,837.0,607.0000000000008,537.0000000000002,22789.999999999978,16647.499999999996
FW,4,4,10,1.0,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,0.0
FW,4,4,19,0.5,2000.0,500.0,1500.0,0.0,0.0,888.0,611.9999999999999,0.0,5000.0,0.0
FW,4,4,28,0.5,2000.0,662.0,1338.0,0.0,0.0,726.0,611.9999999999999,0.0,9860.0,0.0
FW,4,4,37,0.5,2000.0,500.0,1500.0,0.0,0.0,805.0,694.9999999999999,0.0,5000.0,0.0
FW,4,4,64,0.5,2000.0,686.0,1314.0,0.0,0.0,619.0,694.9999999999999,0.0,10580.0,0.0
FW,4,4,46,0.25,2000.0,898.9999999999998,1101.0000000000002,0.0,0.0,564.0,537.0000000000002,0.0,16969.999999999993,0.0
FW,4,4,52,0.25,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,963.0,537.0000000000002,0.0,4999.9999999999945,0.0
FW,4,4,73,0.5,2000.0,1076.9999999999998,923.0000000000002,0.0,0.0,386.0,537.0000000000002,0.0,22309.999999999993,0.0
