etapa,iter,miniIter,est,node,prob,ilha,codigoBarra,generation,demanda,potenciaLiquida,deficit
FW,3,0,3,18,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,3,18,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,3,18,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,3,18,1.0,1,5,0.0,955177.0,0.0,0.0
FW,3,0,3,21,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,3,21,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,3,21,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,3,21,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,3,21,1.0,1,5,0.0,955177.0,0.0,0.0
FW,3,0,3,24,1.0,1,1,0.0,0.0,0.0,-0.0
FW,3,0,3,24,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,3,24,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,3,24,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,3,24,1.0,1,5,0.0,955177.0,0.0,0.0
FW,3,0,3,27,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,3,27,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,3,27,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,3,27,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,3,27,1.0,1,5,0.0,955177.0,0.0,0.0
FW,3,0,3,30,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,3,30,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,3,30,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,3,30,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,3,30,1.0,1,5,0.0,955177.0,0.0,0.0
FW,3,0,4,4,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,4,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,4,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,4,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,4,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,7,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,7,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,7,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,7,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,7,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,10,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,10,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,10,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,10,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,10,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,13,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,13,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,13,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,13,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,13,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,16,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,16,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,16,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,16,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,16,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,19,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,19,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,19,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,19,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,19,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,22,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,22,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,22,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,22,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,22,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,25,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,25,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,25,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,25,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,25,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,28,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,28,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,28,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,28,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,28,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,3,0,4,31,1.0,1,1,0.0,0.0,0.0,0.0
FW,3,0,4,31,1.0,1,2,0.0,0.0,0.0,0.0
FW,3,0,4,31,1.0,1,3,0.0,0.0,0.0,0.0
FW,3,0,4,31,1.0,1,4,0.0,0.0,0.0,0.0
FW,3,0,4,31,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,1,1,1.0,1,1,0.0,0.0,0.0,-0.0
FW,4,0,1,1,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,1,1,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,1,1,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,1,1,1.0,1,5,0.0,1.052353e6,0.0,0.0
FW,4,0,2,2,0.1,1,1,0.0,0.0,0.0,-0.0
FW,4,0,2,2,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,2,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,2,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,2,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,5,0.1,1,1,0.0,0.0,0.0,0.0
FW,4,0,2,5,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,5,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,5,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,5,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,8,0.1,1,1,0.0,0.0,0.0,0.0
FW,4,0,2,8,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,8,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,8,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,8,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,11,0.1,1,1,0.0,0.0,0.0,-0.0
FW,4,0,2,11,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,11,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,11,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,11,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,14,0.1,1,1,0.0,0.0,0.0,-0.0
FW,4,0,2,14,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,14,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,14,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,14,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,17,0.1,1,1,0.0,0.0,0.0,-0.0
FW,4,0,2,17,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,17,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,17,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,17,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,20,0.1,1,1,0.0,0.0,0.0,-0.0
FW,4,0,2,20,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,20,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,20,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,20,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,23,0.1,1,1,0.0,0.0,0.0,0.0
FW,4,0,2,23,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,23,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,23,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,23,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,26,0.1,1,1,0.0,0.0,0.0,-0.0
FW,4,0,2,26,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,26,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,26,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,26,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,2,29,0.1,1,1,0.0,0.0,0.0,-0.0
FW,4,0,2,29,0.1,1,2,0.0,0.0,0.0,0.0
FW,4,0,2,29,0.1,1,3,0.0,0.0,0.0,0.0
FW,4,0,2,29,0.1,1,4,0.0,0.0,0.0,0.0
FW,4,0,2,29,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,4,0,3,3,1.0,1,1,0.0,0.0,0.0,-0.0
FW,4,0,3,3,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,3,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,3,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,3,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,6,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,3,6,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,6,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,6,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,6,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,9,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,3,9,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,9,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,9,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,9,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,12,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,3,12,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,12,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,12,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,12,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,15,1.0,1,1,0.0,0.0,0.0,-0.0
FW,4,0,3,15,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,15,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,15,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,15,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,18,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,3,18,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,18,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,18,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,18,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,21,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,3,21,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,21,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,21,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,21,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,24,1.0,1,1,0.0,0.0,0.0,-0.0
FW,4,0,3,24,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,24,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,24,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,24,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,27,1.0,1,1,0.0,0.0,0.0,-0.0
FW,4,0,3,27,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,27,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,27,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,27,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,3,30,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,3,30,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,3,30,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,3,30,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,3,30,1.0,1,5,0.0,955177.0,0.0,0.0
FW,4,0,4,4,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,4,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,4,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,4,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,4,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,7,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,7,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,7,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,7,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,7,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,10,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,10,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,10,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,10,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,10,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,13,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,13,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,13,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,13,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,13,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,16,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,16,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,16,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,16,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,16,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,19,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,19,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,19,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,19,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,19,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,22,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,22,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,22,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,22,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,22,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,25,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,25,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,25,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,25,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,25,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,28,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,28,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,28,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,28,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,28,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,4,0,4,31,1.0,1,1,0.0,0.0,0.0,0.0
FW,4,0,4,31,1.0,1,2,0.0,0.0,0.0,0.0
FW,4,0,4,31,1.0,1,3,0.0,0.0,0.0,0.0
FW,4,0,4,31,1.0,1,4,0.0,0.0,0.0,0.0
FW,4,0,4,31,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,1,1,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,1,1,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,1,1,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,1,1,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,1,1,1.0,1,5,0.0,1.052353e6,0.0,0.0
FW,5,0,2,2,0.1,1,1,0.0,0.0,0.0,0.0
FW,5,0,2,2,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,2,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,2,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,2,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,5,0.1,1,1,0.0,0.0,0.0,-0.0
FW,5,0,2,5,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,5,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,5,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,5,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,8,0.1,1,1,0.0,0.0,0.0,-0.0
FW,5,0,2,8,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,8,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,8,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,8,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,11,0.1,1,1,0.0,0.0,0.0,-0.0
FW,5,0,2,11,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,11,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,11,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,11,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,14,0.1,1,1,0.0,0.0,0.0,-0.0
FW,5,0,2,14,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,14,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,14,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,14,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,17,0.1,1,1,0.0,0.0,0.0,0.0
FW,5,0,2,17,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,17,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,17,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,17,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,20,0.1,1,1,0.0,0.0,0.0,0.0
FW,5,0,2,20,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,20,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,20,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,20,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,23,0.1,1,1,0.0,0.0,0.0,0.0
FW,5,0,2,23,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,23,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,23,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,23,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,26,0.1,1,1,0.0,0.0,0.0,0.0
FW,5,0,2,26,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,26,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,26,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,26,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,2,29,0.1,1,1,0.0,0.0,0.0,0.0
FW,5,0,2,29,0.1,1,2,0.0,0.0,0.0,0.0
FW,5,0,2,29,0.1,1,3,0.0,0.0,0.0,0.0
FW,5,0,2,29,0.1,1,4,0.0,0.0,0.0,0.0
FW,5,0,2,29,0.1,1,5,0.0,1.05317e6,0.0,0.0
FW,5,0,3,3,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,3,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,3,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,3,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,3,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,6,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,6,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,6,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,6,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,6,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,9,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,9,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,9,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,9,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,9,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,12,1.0,1,1,0.0,0.0,0.0,-0.0
FW,5,0,3,12,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,12,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,12,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,12,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,15,1.0,1,1,0.0,0.0,0.0,-0.0
FW,5,0,3,15,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,15,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,15,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,15,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,18,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,18,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,18,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,18,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,18,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,21,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,21,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,21,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,21,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,21,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,24,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,24,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,24,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,24,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,24,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,27,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,27,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,27,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,27,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,27,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,3,30,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,3,30,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,3,30,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,3,30,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,3,30,1.0,1,5,0.0,955177.0,0.0,0.0
FW,5,0,4,4,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,4,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,4,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,4,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,4,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,7,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,7,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,7,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,7,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,7,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,10,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,10,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,10,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,10,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,10,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,13,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,13,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,13,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,13,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,13,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,16,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,16,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,16,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,16,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,16,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,19,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,19,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,19,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,19,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,19,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,22,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,22,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,22,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,22,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,22,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,25,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,25,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,25,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,25,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,25,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,28,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,28,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,28,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,28,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,28,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,5,0,4,31,1.0,1,1,0.0,0.0,0.0,0.0
FW,5,0,4,31,1.0,1,2,0.0,0.0,0.0,0.0
FW,5,0,4,31,1.0,1,3,0.0,0.0,0.0,0.0
FW,5,0,4,31,1.0,1,4,0.0,0.0,0.0,0.0
FW,5,0,4,31,1.0,1,5,0.0,1.15095e6,0.0,0.0
FW,6,0,1,1,1.0,1,1,0.0,0.0,0.0,-0.0
FW,6,0,1,1,1.0,1,2,0.0,0.0,0.0,0.0
FW,6,0,1,1,1.0,1,3,0.0,0.0,0.0,0.0
FW,6,0,1,1,1.0,1,4,0.0,0.0,0.0,0.0
FW,6,0,1,1,1.0,1,5,0.0,1.052353e6,0.0,0.0
FW,6,0,2,2,0.1,1,1,0.0,0.0,0.0,0.0
FW,6,0,2,2,0.1,1,2,0.0,0.0,0.0,0.0
FW,6,0,2,2,0.1,1,3,0.0,0.0,0.0,0.0
