etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,1,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,1,2,26,0.481,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,62,0.518,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,3,9,0.5384615,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,1,3,27,0.4615385,1,6,6,1566.0,409.0,1157.0,1566.0,0.0,0.0
FW,1,3,54,0.5,1,6,6,704.0,0.0,704.0,704.0,0.0,0.0
FW,1,3,63,0.5,1,6,6,1588.0000000000002,0.0,1588.0,1588.0000000000002,-2.2737367544323206e-13,0.0
FW,1,4,4,0.1428571,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
FW,1,4,7,0.1428571,1,6,6,1700.0,1090.0,1691.0,1700.0,0.0,1081.0
FW,1,4,10,0.1428571,1,6,6,1700.0,1090.0,1129.0,1700.0,0.0,519.0
FW,1,4,19,0.1428571,1,6,6,1700.0,1090.0,888.0,1700.0,0.0,278.0
FW,1,4,37,0.1428571,1,6,6,1700.0,1090.0,805.0,1700.0,0.0,195.0
FW,1,4,82,0.2857143,1,6,6,1372.0,1090.0,282.0,1372.0,0.0,0.0
FW,1,4,13,0.1666667,1,6,6,1128.0,0.0,1128.0,1128.0,0.0,0.0
FW,1,4,16,0.1666667,1,6,6,1447.0,0.0,1447.0,1447.0,0.0,0.0
FW,1,4,22,0.1666667,1,6,6,957.0,0.0,957.0,957.0,0.0,0.0
FW,1,4,25,0.1666667,1,6,6,1280.0,0.0,1280.0,1280.0,0.0,0.0
FW,1,4,28,0.1666667,1,6,6,726.0,0.0,726.0,726.0,0.0,0.0
FW,1,4,46,0.1666667,1,6,6,564.0,0.0,564.0,564.0,0.0,0.0
FW,1,4,40,0.1428571,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
FW,1,4,43,0.1428571,1,6,6,1110.0,0.0,1110.0,1110.0,0.0,0.0
FW,1,4,52,0.1428571,1,6,6,963.0,0.0,963.0,963.0,0.0,0.0
FW,1,4,55,0.2857143,1,6,6,429.0,0.0,429.0,429.0,0.0,0.0
FW,1,4,70,0.1428571,1,6,6,913.0,0.0,913.0,913.0,0.0,0.0
FW,1,4,79,0.1428571,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
FW,1,4,31,0.1428571,1,6,6,1041.0,0.0,1041.0,1041.0,0.0,0.0
FW,1,4,34,0.1428571,1,6,6,1361.0,0.0,1361.0,1361.0,0.0,0.0
FW,1,4,58,0.1428571,1,6,6,842.0,0.0,842.0,842.0,0.0,0.0
FW,1,4,61,0.1428571,1,6,6,1169.0,0.0,1169.0,1169.0,0.0,0.0
FW,1,4,64,0.1428571,1,6,6,619.0,0.0,619.0,619.0,0.0,0.0
FW,1,4,73,0.2857143,1,6,6,386.0,0.0,386.0,386.0,0.0,0.0
FW,2,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,2,2,26,0.481,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
FW,2,2,62,0.518,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,2,3,9,0.5384615,1,6,6,1700.0,609.0,2381.0,1700.0,0.0,1290.0
FW,2,3,27,0.4615385,1,6,6,1116.3333333333335,609.0,1157.0,1116.3333333333335,-2.2737367544323206e-13,649.6666666666667
FW,2,3,54,0.5,1,6,6,515.6190132904693,706.0,704.0,515.6190132904693,1.1368683772161603e-13,894.3809867095306
FW,2,3,63,0.5,1,6,6,1456.476146161896,706.0,1588.0,1456.476146161896,0.0,837.5238538381041
FW,2,4,4,0.1428571,1,6,6,1700.0,1290.0,1378.0,1700.0,0.0,968.0
FW,2,4,7,0.1428571,1,6,6,1700.0,1290.0,1691.0,1700.0,0.0,1281.0
FW,2,4,10,0.1428571,1,6,6,1700.0,1290.0,1129.0,1700.0,0.0,719.0
FW,2,4,19,0.1428571,1,6,6,1700.0,1290.0,888.0,1700.0,0.0,478.0
