etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,0.0
FW,1,2,83,0.4439999999999999,2000.0,300.0,1700.0,0.0,0.0,1885.2500000000005,0.0,185.25000000000045,3000.0,0.0
FW,1,2,84,0.5549999999999999,2000.0,1090.7999999999995,909.2000000000003,0.0,0.0,909.2000000000003,0.0,0.0,22723.99999999999,0.0
FW,1,3,85,0.4999998,2000.0,409.7499999999998,1590.2500000000002,0.0,0.0,1404.9999999999998,185.25000000000045,0.0,4097.499999999998,0.0
FW,1,3,86,0.4999998,2000.0,300.0,1700.0,0.0,0.0,2132.5,185.25000000000045,617.7500000000005,3000.0,0.0
FW,1,3,87,0.4000001999999999,2000.0,637.4999999999998,1362.5000000000002,0.0,0.0,1362.5000000000002,0.0,0.0,9124.999999999993,0.0
FW,1,3,88,0.6,2000.0,1330.3333333333335,669.6666666666667,0.0,0.0,669.6666666666667,0.0,0.0,29909.999999999996,0.0
FW,1,4,13,0.1666667,2000.0,872.0,1128.0,0.0,0.0,1128.0,0.0,0.0,16160.0,0.0
FW,1,4,16,0.1666667,2000.0,553.0,1447.0,0.0,0.0,1447.0,0.0,0.0,6590.000000000002,0.0
FW,1,4,19,0.1666667,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,0.0
FW,1,4,22,0.1666667,2000.0,1043.0,957.0,0.0,0.0,957.0,0.0,0.0,21290.0,0.0
FW,1,4,25,0.1666667,2000.0,720.0,1280.0,0.0,0.0,1280.0,0.0,0.0,11599.999999999998,0.0
FW,1,4,28,0.1666667,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,0.0
FW,1,4,4,0.1666667,2000.0,300.0,1700.0,0.0,0.0,1378.0,617.7500000000005,295.75000000000045,3000.0,0.0
FW,1,4,7,0.1666667,2000.0,300.0,1700.0,0.0,0.0,1691.0,617.7500000000005,608.7500000000005,3000.0,0.0
FW,1,4,10,0.1666667,2000.0,300.0,1700.0,0.0,0.0,1129.0,617.7500000000005,46.750000000000455,3000.0,0.0
FW,1,4,31,0.1666667,2000.0,341.2499999999993,1658.7500000000007,0.0,0.0,1041.0,617.7500000000005,0.0,3412.4999999999895,0.0
FW,1,4,34,0.1666667,2000.0,300.0,1700.0,0.0,0.0,1361.0,617.7500000000005,278.75000000000045,3000.0,0.0
FW,1,4,37,0.1666667,2000.0,577.2499999999995,1422.7500000000005,0.0,0.0,805.0,617.7500000000005,0.0,7317.499999999985,0.0
FW,1,4,40,0.1666667,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
FW,1,4,43,0.1666667,2000.0,890.0,1110.0,0.0,0.0,1110.0,0.0,0.0,16700.0,0.0
FW,1,4,46,0.1666667,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,0.0
FW,1,4,58,0.1666667,2000.0,1157.9999999999998,842.0,0.0,0.0,842.0,0.0,0.0,24739.999999999996,0.0
FW,1,4,61,0.1666667,2000.0,831.0,1169.0,0.0,0.0,1169.0,0.0,0.0,14929.999999999998,0.0
FW,1,4,64,0.1666667,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,0.0
FW,1,4,52,0.1111112,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,0.0
FW,1,4,55,0.2222222,2000.0,1571.0,429.0,0.0,0.0,429.0,0.0,0.0,37130.0,0.0
FW,1,4,70,0.1111112,2000.0,1087.0000000000002,913.0,0.0,0.0,913.0,0.0,0.0,22610.000000000004,0.0
FW,1,4,73,0.2222222,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,0.0
FW,1,4,79,0.1111112,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
FW,1,4,82,0.2222222,2000.0,1718.0,282.0,0.0,0.0,282.0,0.0,0.0,41540.0,0.0
FW,2,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,47893.72213957435
FW,2,2,83,0.4439999999999999,2000.0,500.0,1500.0,0.0,0.0,1885.2500000000005,0.0,385.25000000000045,5000.0,9808.746321999899
FW,2,2,84,0.5549999999999999,2000.0,2000.0,0.0,0.0,0.0,909.2000000000003,0.0,909.2000000000003,50000.0,24447.997788479985
FW,2,3,85,0.4999998,2000.0,805.4166666666663,1194.5833333333337,0.0,0.0,1404.9999999999998,385.25000000000045,595.6666666666665,14162.499999999989,0.0
FW,2,3,86,0.4999998,2000.0,300.0,1700.0,0.0,0.0,2132.5,385.25000000000045,817.7500000000003,3000.0,2455.000490999997
